1.357364654541015625e-01,2.362763732671737671e-01,3.295265138149261475e-02,2.081141769886016846e-01,2.997641265392303467e-01,2.546485960483551025e-01,2.453134059906005859e-01,1.892257928848266602e-01,4.297386854887008667e-03,4.754359368234872818e-03
8.215501904487609863e-01,1.370491553097963333e-02,7.783085703849792480e-01,3.359175520017743111e-03,7.001406513154506683e-03,3.743820823729038239e-03,7.903628945350646973e-01,6.434268318116664886e-03,4.516764879226684570e-01,3.363932017236948013e-03
5.576428491622209549e-03,3.605962395668029785e-01,1.123404055833816528e-01,1.560551971197128296e-01,5.482649430632591248e-02,1.893821656703948975e-01,4.123160541057586670e-01,3.505981527268886566e-03,4.235187545418739319e-03,3.012321889400482178e-03
1.353922039270401001e-01,5.199085474014282227e-01,7.254724390804767609e-03,3.008819222450256348e-01,1.730859978124499321e-03,8.384360000491142273e-03,5.243507679551839828e-03,2.527675926685333252e-01,7.479493506252765656e-03,3.181620500981807709e-03
1.422925740480422974e-01,1.527977525256574154e-03,2.995392680168151855e-01,6.421539187431335449e-01,4.876848775893449783e-03,7.584297563880681992e-03,1.242852117866277695e-02,1.173657059669494629e+00,4.935460388660430908e-01,1.763014912605285645e+00
4.804490804672241211e-01,2.680786252021789551e-01,2.667245687916874886e-03,2.734755631536245346e-03,9.328035116195678711e-01,6.927513480186462402e-01,8.630844354629516602e-01,9.418131783604621887e-03,3.884944021701812744e-01,8.755860328674316406e-01
1.863469481468200684e-01,4.129929244518280029e-01,1.308257877826690674e-01,1.291829049587249756e-01,3.591544926166534424e-03,1.643415391445159912e-01,5.274959653615951538e-02,2.259245216846466064e-01,3.487361827865242958e-03,1.971494033932685852e-02
6.717848777770996094e-02,4.382821265608072281e-03,1.147950410842895508e+00,1.696054577827453613e+00,1.387735735625028610e-02,3.667593002319335938e-01,1.601853728294372559e+00,4.947278182953596115e-03,1.053688861429691315e-02,9.642256423830986023e-03
3.458786904811859131e-01,3.097945358604192734e-03,2.842487990856170654e-01,4.845894575119018555e-01,2.047883579507470131e-03,3.201446235179901123e-01,3.292411100119352341e-03,6.356852129101753235e-03,5.991303827613592148e-03,1.177918864414095879e-03
2.949055433273315430e-01,5.205314159393310547e-01,2.873865962028503418e-01,2.618456780910491943e-01,2.814249396324157715e-01,3.105525970458984375e-01,2.749205827713012695e-01,3.165628910064697266e-01,1.454616934061050415e-01,2.000478655099868774e-01
