2.161571383476257324e-02,3.053634166717529297e+00,1.649322152137756348e+00,4.638328552246093750e+00,1.093198917806148529e-02,3.292163848876953125e+00,2.896457195281982422e+00,2.756387554109096527e-02,2.643670320510864258e+00,7.000499248504638672e+00
4.860899061895906925e-04,2.347233295440673828e+00,5.433942794799804688e+00,9.723219089210033417e-03,6.167881488800048828e+00,1.941773742437362671e-01,6.058034896850585938e+00,5.894415974617004395e-01,5.314291000366210938e+00,3.086972951889038086e+00
4.901721142232418060e-03,1.633648395538330078e+00,3.639954924583435059e-01,3.838881969451904297e+00,8.000893592834472656e+00,1.283319387584924698e-02,3.807418281212449074e-03,7.953761577606201172e+00,2.729110479354858398e+00,6.350896358489990234e+00
7.515341276302933693e-04,9.647979736328125000e+00,1.367570638656616211e+00,4.692785739898681641e+00,7.975583076477050781e-01,3.419535875320434570e+00,2.568655490875244141e+00,1.143951900303363800e-02,4.039114475250244141e+00,3.879976458847522736e-03
5.605140686035156250e+00,1.522583007812500000e+00,4.615888118743896484e+00,5.544957239180803299e-03,2.331715345382690430e+00,3.752385452389717102e-02,5.509227752685546875e+00,2.363253116607666016e+00,6.131641387939453125e+00,1.681473106145858765e-02
4.906565189361572266e+00,9.479320794343948364e-02,7.177817821502685547e+00,4.615459918975830078e+00,2.024926990270614624e-02,3.966600894927978516e+00,8.657533645629882812e+00,1.358503010123968124e-02,9.488349780440330505e-03,7.895302027463912964e-03
4.428440093994140625e+00,4.843844473361968994e-02,6.165352184325456619e-03,5.911332368850708008e-02,6.790924549102783203e+00,4.404386997222900391e+00,5.425100803375244141e+00,1.288372091948986053e-02,6.521628379821777344e+00,7.204250335693359375e+00
1.230244152247905731e-02,6.021051667630672455e-04,1.023729228973388672e+01,1.011059880256652832e+00,2.963011562824249268e-01,3.573298687115311623e-03,6.846885662525892258e-05,4.342635631561279297e+00,6.944595575332641602e-01,1.257518306374549866e-02
5.166445732116699219e+00,3.195447614416480064e-03,2.283801510930061340e-02,-0.000000000000000000e+00,5.619118213653564453e+00,5.946542620658874512e-01,7.553313255310058594e+00,2.093522250652313232e-02,8.753762394189834595e-02,1.002523541450500488e+00
2.867750167846679688e+00,9.548938751220703125e+00,1.921317428350448608e-01,2.743180513381958008e+00,2.532150782644748688e-02,1.383459568023681641e+00,1.134313363581895828e-02,7.176603794097900391e+00,6.027672439813613892e-03,3.486436605453491211e-01
5.948258399963378906e+00,5.280870944261550903e-03,1.773734577000141144e-02,1.529864072799682617e+00,6.423167228698730469e+00,2.969652175903320312e+00,4.508256912231445312e+00,8.442962542176246643e-03,9.221494793891906738e-01,4.709097385406494141e+00
1.791567169129848480e-02,7.252832874655723572e-04,3.381068110466003418e-01,6.374632358551025391e+00,5.635375380516052246e-01,1.593766450881958008e+00,1.280733617022633553e-03,6.602870464324951172e+00,3.655044734477996826e-01,6.398498058319091797e+00
7.893450558185577393e-03,1.638145558536052704e-02,1.846811294555664062e+00,3.356582880020141602e+00,3.259036779403686523e+00,4.909565448760986328e+00,1.596624590456485748e-02,1.210515387356281281e-02,5.390939712524414062e+00,1.923828572034835815e-02
4.867996215820312500e+00,5.058725364506244659e-03,3.494396448135375977e+00,4.226886749267578125e+00,5.109763238579034805e-03,3.057363510131835938e+00,1.674318872392177582e-02,1.306858845055103302e-02,5.905013561248779297e+00,2.485484071075916290e-02
6.981826305389404297e+00,1.408926010131835938e+00,4.248712539672851562e+00,1.905474662780761719e+00,-0.000000000000000000e+00,7.996741682291030884e-03,8.778702467679977417e-03,1.611003875732421875e+00,2.897233963012695312e+00,4.246641635894775391e+00
1.850655555725097656e+00,2.696089912205934525e-03,2.899917028844356537e-02,7.818137295544147491e-03,9.415222331881523132e-03,1.123311424255371094e+01,1.345138788223266602e+00,2.853877544403076172e+00,3.225945949554443359e+00,1.509423255920410156e+00
