2.110479399561882019e-03,5.647905636578798294e-03,4.918018355965614319e-03,4.243683069944381714e-03,1.658736728131771088e-04,4.661888815462589264e-03,9.033419191837310791e-03,1.066198945045471191e-02,5.085615906864404678e-03,4.144810140132904053e-03,4.364982713013887405e-03,4.879529587924480438e-03,1.556660747155547142e-03,-0.000000000000000000e+00,2.020923420786857605e-03,2.958999946713447571e-03,2.589158015325665474e-03,4.498043563216924667e-05,5.352895706892013550e-03,-0.000000000000000000e+00,3.109868150204420090e-03,9.330915287137031555e-03,3.061003983020782471e-03,6.947495508939027786e-03,4.731579218059778214e-03,2.883233595639467239e-03,2.489220583811402321e-03,7.808965630829334259e-03,4.456067457795143127e-03,3.776780096814036369e-03,7.325328188017010689e-04,3.519601188600063324e-03,8.399407379329204559e-03,2.301110653206706047e-03,2.543704817071557045e-03,7.622771896421909332e-03,2.596022561192512512e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.596082631498575211e-03,2.741979202255606651e-03,2.327433088794350624e-03,3.026479389518499374e-03,3.849256085231900215e-03,2.749597420915961266e-03,4.243546631187200546e-03,2.200104296207427979e-03,2.850760356523096561e-04,7.953634485602378845e-03,2.023124834522604942e-03,5.077951587736606598e-03,1.142804976552724838e-04,8.113308576866984367e-04,3.737204940989613533e-03,8.076616562902927399e-03,3.260582685470581055e-03,4.492113366723060608e-03,2.873658435419201851e-03,6.242948584258556366e-03,5.898424424231052399e-03,3.078618552535772324e-03,6.023121532052755356e-03,7.754904218018054962e-03
3.319184994325041771e-03,5.955648142844438553e-03,6.503245327621698380e-03,4.256893880665302277e-03,1.774123054929077625e-03,4.829188808798789978e-03,2.389174886047840118e-02,1.062675099819898605e-02,3.848551074042916298e-03,4.132401198148727417e-03,2.943743951618671417e-03,8.009102195501327515e-03,1.560583943501114845e-03,-0.000000000000000000e+00,2.265183953568339348e-03,4.695731215178966522e-03,1.455840771086513996e-03,-0.000000000000000000e+00,6.002368405461311340e-03,-0.000000000000000000e+00,2.608353272080421448e-03,1.285515259951353073e-02,3.218880156055092812e-03,6.905863527208566666e-03,4.552181810140609741e-03,2.915390534326434135e-03,5.009786225855350494e-03,8.591738529503345490e-03,2.901764120906591415e-03,3.823912702500820160e-03,7.395371794700622559e-04,3.534953575581312180e-03,8.866794407367706299e-03,2.685213927179574966e-03,2.568784635514020920e-03,4.842097871005535126e-03,5.863788072019815445e-03,2.189178019762039185e-03,6.193555891513824463e-04,-0.000000000000000000e+00,2.597294282168149948e-03,5.933884065598249435e-03,2.644936786964535713e-03,1.728479168377816677e-03,2.313483273610472679e-03,3.649162361398339272e-03,4.527450073510408401e-03,1.820914680138230324e-03,2.796866174321621656e-04,8.423623628914356232e-03,2.163735684007406235e-03,5.054302513599395752e-03,4.105535335838794708e-04,1.341962954029440880e-03,3.777762642130255699e-03,8.269296884536743164e-01,3.181941574439406395e-03,5.252622067928314209e-03,3.015737514942884445e-03,6.854225881397724152e-03,6.382518447935581207e-03,1.033768872730433941e-03,6.993999239057302475e-03,8.612243458628654480e-03
5.881589837372303009e-03,6.083670537918806076e-03,9.801040403544902802e-03,4.250906407833099365e-03,7.616810034960508347e-05,4.927362315356731415e-03,9.544979929924011230e-01,1.051202230155467987e-02,3.833611961454153061e-03,4.513240419328212738e-03,3.152282442897558212e-03,7.823575288057327271e-03,1.561377895995974541e-03,-0.000000000000000000e+00,2.217011991888284683e-03,3.505736589431762695e-02,1.611774205230176449e-03,-0.000000000000000000e+00,2.571450546383857727e-03,-0.000000000000000000e+00,1.479306723922491074e-03,8.657801896333694458e-03,3.261833451688289642e-03,1.036067306995391846e-02,4.641520790755748749e-03,6.270967423915863037e-03,2.813138067722320557e-03,9.141655638813972473e-03,2.844641916453838348e-03,3.771384712308645248e-03,7.360117742791771889e-04,1.869708066806197166e-03,7.867423817515373230e-03,4.203057847917079926e-03,3.330840496346354485e-03,4.711177200078964233e-03,5.301832221448421478e-03,7.792753167450428009e-04,2.776849316433072090e-03,-0.000000000000000000e+00,1.734984805807471275e-03,1.406949199736118317e-02,1.805477542802691460e-03,1.567244413308799267e-03,7.218195125460624695e-03,3.157348837703466415e-03,4.433305468410253525e-03,1.813278300687670708e-03,2.430001739412546158e-03,8.171400055289268494e-03,1.966614276170730591e-03,6.241829600185155869e-03,4.263645038008689880e-03,1.513760071247816086e-05,3.810971044003963470e-03,9.276449680328369141e-01,2.916536061093211174e-03,8.778234943747520447e-03,3.297067247331142426e-03,5.350689403712749481e-03,3.521221689879894257e-03,-0.000000000000000000e+00,6.085350178182125092e-03,1.005735155194997787e-02
5.436753854155540466e-03,4.881284199655056000e-03,1.131292991340160370e-02,5.725173279643058777e-03,8.856575004756450653e-05,6.388689391314983368e-03,6.350380182266235352e-01,1.047804392874240875e-02,3.685022937133908272e-03,4.732953850179910660e-03,4.522996954619884491e-03,8.231098763644695282e-03,1.624430529773235321e-03,-0.000000000000000000e+00,1.943679526448249817e-03,3.107333183288574219e-01,1.630338141694664955e-03,-0.000000000000000000e+00,2.825830597430467606e-03,-0.000000000000000000e+00,2.416342729702591896e-03,6.610172335058450699e-03,3.321680240333080292e-03,1.011538039892911911e-02,4.499161615967750549e-03,5.127778742462396622e-03,2.745333826169371605e-03,1.100390404462814331e-02,2.872827230021357536e-03,3.760533407330513000e-03,7.962267263792455196e-04,2.186721656471490860e-03,1.082780025899410248e-02,2.662275452166795731e-03,3.240406513214111328e-03,3.598653944209218025e-03,5.287332925945520401e-03,2.914629876613616943e-04,5.483134835958480835e-02,-0.000000000000000000e+00,1.636059023439884186e-03,1.556929498910903931e-01,1.934537431225180626e-03,9.048145730048418045e-04,7.849259302020072937e-03,-0.000000000000000000e+00,5.765072535723447800e-03,1.815990312024950981e-03,3.054836764931678772e-03,7.712428458034992218e-03,2.992359921336174011e-03,2.455919515341520309e-03,3.529598703607916832e-03,4.385015927255153656e-05,3.751299111172556877e-03,6.901860833168029785e-01,3.406618256121873856e-03,1.020856667309999466e-02,2.323650754988193512e-03,5.754901096224784851e-03,3.492418909445405006e-03,1.387539086863398552e-04,6.852715276181697845e-03,1.091972831636667252e-02
3.060200018808245659e-03,5.074261687695980072e-03,1.570289768278598785e-02,5.854493007063865662e-03,8.238590089604258537e-05,6.381130777299404144e-03,8.804236054420471191e-01,9.747220203280448914e-03,5.886408500373363495e-03,1.008212193846702576e-02,6.073526572436094284e-03,9.788913652300834656e-03,2.366360509768128395e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,5.278776884078979492e-01,1.661088550463318825e-03,-0.000000000000000000e+00,3.363678231835365295e-03,-0.000000000000000000e+00,2.027970273047685623e-03,5.643256008625030518e-03,3.443641588091850281e-03,1.018202397972345352e-02,4.731065593659877777e-03,5.908115766942501068e-03,5.796287674456834793e-03,1.111363433301448822e-02,2.985903527587652206e-03,4.073535092175006866e-03,7.338817231357097626e-04,2.143439371138811111e-03,1.212004292756319046e-02,2.813564613461494446e-03,8.869869634509086609e-05,3.573964815586805344e-03,5.719037726521492004e-03,-0.000000000000000000e+00,1.196634173393249512e+00,9.389962069690227509e-04,1.791604794561862946e-03,1.690248101949691772e-01,1.260784221813082695e-03,2.186832483857870102e-03,8.682448416948318481e-03,2.962129656225442886e-05,4.447307437658309937e-03,1.967862946912646294e-03,5.299542099237442017e-03,7.604395039379596710e-03,2.124079968780279160e-03,-0.000000000000000000e+00,1.534839347004890442e-02,1.393245183862745762e-03,3.764718770980834961e-03,8.754947781562805176e-01,3.568203188478946686e-03,7.828926667571067810e-03,2.948370529338717461e-03,6.762140430510044098e-03,4.006335511803627014e-03,4.202031996101140976e-04,7.489941548556089401e-03,9.335987269878387451e-03
1.714261015877127647e-03,5.401420406997203827e-03,4.999197088181972504e-03,6.685311906039714813e-03,-0.000000000000000000e+00,6.329487543553113937e-03,1.395987570285797119e-01,1.082143746316432953e-02,6.739395670592784882e-03,7.992818951606750488e-03,1.274795643985271454e-02,1.873466558754444122e-02,3.274559974670410156e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,2.451156824827194214e-01,1.774334465153515339e-03,-0.000000000000000000e+00,9.351998567581176758e-03,3.251130692660808563e-06,2.561466535553336143e-03,3.407858312129974365e-03,3.255955409258604050e-03,1.390338875353336334e-02,4.717929754406213760e-03,1.432258635759353638e-02,4.778268281370401382e-03,1.786182634532451630e-02,1.741652260534465313e-03,4.154203925281763077e-03,7.253343937918543816e-04,1.266246777959167957e-03,2.121003530919551849e-02,7.621206808835268021e-03,-0.000000000000000000e+00,5.639583803713321686e-03,4.181810654699802399e-03,2.431677095592021942e-02,1.304241061210632324e+00,9.348717867396771908e-04,1.757547841407358646e-03,1.151599511504173279e-01,4.447919782251119614e-04,2.318046055734157562e-03,5.213528871536254883e-03,3.422396839596331120e-04,3.678188426420092583e-03,2.025790512561798096e-03,5.256645847111940384e-03,7.147410418838262558e-03,2.988767577335238457e-03,-0.000000000000000000e+00,3.119669482111930847e-02,1.752948621287941933e-03,3.786449553444981575e-03,9.918394088745117188e-01,5.120261572301387787e-03,8.467604406177997589e-03,3.179487073794007301e-03,6.653123069554567337e-03,7.964218035340309143e-03,-0.000000000000000000e+00,9.363627061247825623e-03,1.055697817355394363e-02
1.155783189460635185e-03,2.604388631880283356e-03,9.113359265029430389e-03,8.649245835840702057e-03,-0.000000000000000000e+00,6.727963685989379883e-03,2.024748921394348145e-02,1.097496971487998962e-02,5.250694230198860168e-03,1.578473672270774841e-02,1.006129849702119827e-02,6.400217860937118530e-02,4.404150880873203278e-03,2.655858406797051430e-03,-0.000000000000000000e+00,9.175555780529975891e-03,1.886222860775887966e-03,-0.000000000000000000e+00,6.103452295064926147e-03,8.075140067376196384e-04,3.026751568540930748e-03,7.321129553020000458e-03,2.851255703717470169e-03,1.495372317731380463e-02,6.818674970418214798e-03,1.967103965580463409e-02,6.146721541881561279e-03,1.213583350181579590e-02,1.784738269634544849e-03,4.785424098372459412e-03,3.957926237490028143e-04,1.199729624204337597e-03,3.783645108342170715e-02,3.764314576983451843e-02,9.926492348313331604e-04,6.121315062046051025e-03,4.057174548506736755e-03,5.774643421173095703e-01,7.671509981155395508e-01,9.299524826928973198e-04,2.116036368533968925e-03,1.133595872670412064e-02,4.727384075522422791e-04,2.874116646125912666e-03,1.594585599377751350e-03,1.294145127758383751e-03,3.592035500332713127e-03,-0.000000000000000000e+00,8.253823616541922092e-04,7.298170588910579681e-03,3.011211985722184181e-03,-0.000000000000000000e+00,4.176777601242065430e-02,4.112348891794681549e-03,4.191042855381965637e-03,1.108644366264343262e+00,6.249695550650358200e-03,7.788008078932762146e-03,3.404465038329362869e-03,7.180397398769855499e-03,8.317137137055397034e-03,-0.000000000000000000e+00,1.506030745804309845e-02,7.917226292192935944e-03
3.175640944391489029e-03,3.709556069225072861e-03,8.538265712559223175e-03,7.393092382699251175e-03,-0.000000000000000000e+00,7.972379215061664581e-03,9.915510192513465881e-03,1.075053960084915161e-02,3.659131238237023354e-03,1.155776251107454300e-02,6.555545609444379807e-03,1.323438584804534912e-01,5.061283707618713379e-03,5.427131429314613342e-03,-0.000000000000000000e+00,6.990102585405111313e-03,3.020626027137041092e-04,-0.000000000000000000e+00,7.489514537155628204e-03,5.603256169706583023e-03,1.117965439334511757e-03,7.870627567172050476e-03,2.834892366081476212e-03,1.920584216713905334e-02,8.652463555335998535e-03,1.094105839729309082e-02,2.433732384815812111e-03,1.942782476544380188e-02,1.737228478305041790e-03,1.246654894202947617e-02,4.045890527777373791e-04,1.199683640152215958e-03,3.135190159082412720e-02,1.801601201295852661e-01,3.295550122857093811e-04,4.279624670743942261e-03,4.779189359396696091e-03,7.967206239700317383e-01,7.747904062271118164e-01,9.397899848408997059e-04,4.093055147677659988e-03,7.244070991873741150e-03,1.156837446615099907e-03,3.229020163416862488e-03,2.519593574106693268e-03,9.550142567604780197e-04,1.506169210188090801e-03,-0.000000000000000000e+00,2.018315251916646957e-03,4.636242520064115524e-03,3.132042707875370979e-03,-0.000000000000000000e+00,9.114300832152366638e-03,4.530025180429220200e-03,4.235748201608657837e-03,1.208222389221191406e+00,6.651193834841251373e-03,7.178468629717826843e-03,3.597365925088524818e-03,7.180159911513328552e-03,4.677240736782550812e-03,8.006735006347298622e-04,1.095365732908248901e-02,8.240893483161926270e-02
3.354549640789628029e-03,4.027576185762882233e-03,5.775587633252143860e-03,7.824084721505641937e-03,-0.000000000000000000e+00,8.514048531651496887e-03,1.043386384844779968e-02,9.204227477312088013e-03,3.665380645543336868e-03,1.336390990763902664e-02,3.946509584784507751e-02,7.687990665435791016e-01,5.804186686873435974e-03,1.159707549959421158e-02,-0.000000000000000000e+00,1.151622645556926727e-02,5.579149583354592323e-04,-0.000000000000000000e+00,8.687040768563747406e-03,1.619899645447731018e-03,5.854182527400553226e-04,5.460895597934722900e-03,2.513631945475935936e-03,1.625975407660007477e-02,1.094140671193599701e-02,4.491901770234107971e-02,1.854717731475830078e-03,2.166606858372688293e-02,1.735154655762016773e-03,7.330146152526140213e-03,1.414670841768383980e-03,1.261138357222080231e-03,1.317182648926973343e-02,3.209789097309112549e-01,-0.000000000000000000e+00,6.076521240174770355e-03,1.011544466018676758e-02,6.735186576843261719e-01,1.601755917072296143e-01,-0.000000000000000000e+00,2.603331347927451134e-03,9.869425557553768158e-03,1.356927910819649696e-03,3.513421397656202316e-03,1.382084563374519348e-03,2.826873678714036942e-03,1.741823740303516388e-03,-0.000000000000000000e+00,6.958420388400554657e-03,4.876844119280576706e-03,1.297159865498542786e-02,1.180469291284680367e-03,7.108350284397602081e-03,-0.000000000000000000e+00,3.920403774827718735e-03,1.018618106842041016e+00,9.592701680958271027e-03,8.544812910258769989e-03,5.124766379594802856e-03,7.837276905775070190e-03,5.678477697074413300e-03,8.962606079876422882e-05,1.411006227135658264e-02,1.958944052457809448e-01
8.446332067251205444e-04,-0.000000000000000000e+00,2.794019412249326706e-03,5.414535291492938995e-03,-0.000000000000000000e+00,8.135850541293621063e-03,7.527588866651058197e-03,8.722066879272460938e-03,4.388060420751571655e-03,1.107016671448945999e-02,9.153716564178466797e-01,2.157770156860351562e+00,2.963304053992033005e-03,1.203225180506706238e-02,-0.000000000000000000e+00,6.425109226256608963e-03,5.381098017096519470e-04,-0.000000000000000000e+00,6.523896940052509308e-03,4.229077603667974472e-07,1.165200723335146904e-03,5.805201828479766846e-03,2.709227148443460464e-03,2.863512188196182251e-02,1.019155699759721756e-02,1.030029803514480591e-01,6.874290993437170982e-04,1.975904032588005066e-02,1.725723734125494957e-03,7.688389159739017487e-03,1.158222439698874950e-03,1.251972862519323826e-03,2.828223258256912231e-02,2.329306900501251221e-01,4.427267704159021378e-04,6.514509208500385284e-03,4.425406921654939651e-03,7.195414900779724121e-01,5.097831413149833679e-02,-0.000000000000000000e+00,4.244545008987188339e-03,1.120122801512479782e-02,2.265489194542169571e-03,3.024915698915719986e-03,1.402676338329911232e-03,6.755977403372526169e-03,1.766016706824302673e-03,-0.000000000000000000e+00,7.395520340651273727e-03,8.223013021051883698e-03,1.455710083246231079e-01,3.317849477753043175e-03,8.802354335784912109e-03,2.044376218691468239e-03,3.975632134824991226e-03,1.276017546653747559e+00,1.706023141741752625e-02,5.994044244289398193e-03,6.732752546668052673e-03,7.028527557849884033e-03,1.209579687565565109e-02,5.528167821466922760e-05,1.887276954948902130e-02,3.337633311748504639e-01
